"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"Дымовые тесты - Документы - ФормаОбъекта","","Открытие формы документа ""Расходная накладная"" (РасходнаяНакладная)","0","0","1","0","0"
"Дымовые тесты - Обработки - ФормаОбъекта","","Открытие формы обработки ""Отсутствие модальности"" (ОтсутствиеМодальности)","0","0","1","0","0"
"Дымовые тесты - Обработки - ФормаОбъекта","","Открытие формы обработки ""Создание юридического лица"" (СозданиеЮридическогоЛица)","0","0","1","0","0"
"Дымовые тесты - Справочники - Копирование","","Копирование элемента группы справочника ""Затраты"" (Затраты)","0","0","1","0","0"
"Дымовые тесты - Справочники - Запись","","Запись элемента справочника ""Контрагенты"" (Контрагенты)","0","0","1","0","0"
"Дымовые тесты - Справочники - ФормаОбъекта","","Открытие формы справочника ""Юридические лица"" (ЮридическиеЛица)","0","0","1","0","0"
"","","","0","0","2","0","0"
"Дымовые тесты - Обработки - ФормаОбъекта","","Открытие формы обработки ""Запрос списка товаров"" (ЗапросСпискаТоваров)","0","0","1","0","0"
"Дымовые тесты - Справочники - ФормаСписка","","Открытие формы списка справочника ""Банковские счета"" (БанковскиеСчета)","0","0","1","0","0"
"Дымовые тесты - Справочники - Копирование","","Копирование элемента справочника ""Классификатор свойств товара"" (КлассификаторСвойствТовара)","0","0","1","0","0"
"Дымовые тесты - Справочники - Копирование","","Копирование элемента справочника ""Номенклатура"" (Номенклатура)","1","0","0","0","0"
"Проверка Справочников на Создание","","Тестна создание Сотрудника, и его удаление","0","0","1","0","0"
"Дымовые тесты - Отчеты - ФормаОбъекта","","Открытие формы отчета ""Отчет по продажам по городу и филиалу"" (ОтчетПоПродажамПоГородуИФилиалу)","0","0","1","0","0"
"Дымовые тесты - Планы видов характеристик - Копирование","","Копирование элемента плана видов характеристик ""Дополнительные свойства товара"" (ДополнительныеСвойстваТовара)","0","0","1","0","0"
"Дымовые тесты - Обработки - ФормаОбъекта","","Открытие формы обработки ""Отбор по истории филиалов"" (ОтборПоИсторииФилиалов)","0","0","1","0","0"
"Дымовые тесты - Справочники - Запись","","Запись элемента справочника ""Склады"" (Склады)","0","0","1","0","0"
"Дымовые тесты - Обработки - ФормаОбъекта","","Открытие формы обработки ""Переоценка уцененного товара"" (ПереоценкаУцененногоТовара)","0","0","1","0","0"
"Дымовые тесты - Отчеты - ФормаОбъекта","","Открытие формы отчета ""Остатки товара"" (ОстаткиТовара)","0","0","1","0","0"
"Дымовые тесты - Справочники - Копирование","","Копирование элемента справочника ""Затраты"" (Затраты)","0","0","1","0","0"
"Дымовые тесты - Обработки - ФормаОбъекта","","Открытие формы обработки ""Расчет заказа"" (РасчетЗаказа)","0","0","1","0","0"
"Дымовые тесты - Отчеты - ФормаОбъекта","","Открытие формы отчета ""Продажа товара"" (ПродажаТовара)","0","0","1","0","0"
"Дымовые тесты - Документы - Запись","","Запись элемента документа ""Перемещение товара"" (ПеремещениеТовара)","0","0","1","0","0"
"Дымовые тесты - Обработки - ФормаОбъекта","","Открытие формы обработки ""Запрос списка городов"" (ЗапросСпискаГородов)","0","0","1","0","0"
"Дымовые тесты - Обработки - ФормаОбъекта","","Открытие формы обработки ""День 8 Задание 5"" (День8Задание5)","0","0","1","0","0"
"Дымовые тесты - Обработки - ФормаОбъекта","","Открытие формы обработки ""Создание города"" (СозданиеГорода)","0","0","1","0","0"
"Дымовые тесты - Отчеты - ФормаОбъекта","","Открытие формы отчета ""Переполненный отчет"" (ПереполненныйОтчет)","0","0","1","0","0"
"Проверка Справочников на Создание","","очень важное описание","0","0","1","0","0"
"Дымовые тесты - Обработки - ФормаОбъекта","","Открытие формы обработки ""Универсальный обмен данными в формате XML"" (УниверсальныйОбменДаннымиXML)","0","0","1","0","0"
"Проверка Справочников на Создание","","закрытие клиента Тестирования","0","0","1","0","0"
"Дымовые тесты - Обработки - ФормаОбъекта","","Открытие формы обработки ""Программное создание элементов"" (ПрограммноеСозданиеЭлементов)","0","0","1","0","0"
"Дымовые тесты - Справочники - Копирование","","Копирование элемента справочника ""Банки"" (Банки)","0","0","1","0","0"
"<Проверка Расходной Накладной на создание и проведение>","","<описание сценария>120,00","0","0","1","0","0"
"Дымовые тесты - Обработки - ФормаОбъекта","","Открытие формы обработки ""Указание минимального остатка"" (УказаниеМинимальногоОстатка)","0","0","1","0","0"
"Дымовые тесты - Справочники - ФормаОбъекта","","Открытие формы справочника ""Филиалы"" (Филиалы)","0","0","1","0","0"
"Дымовые тесты - Отчеты - ФормаОбъекта","","Открытие формы отчета ""Продажи сотрудников на филиале"" (ПродажиСотрудниковНаФилиале)","0","0","1","0","0"
"Дымовые тесты - Обработки - ФормаОбъекта","","Открытие формы обработки ""Открытие элемента справочника"" (ОткрытиеЭлементаСправочника)","0","0","1","0","0"
"Дымовые тесты - Документы - Копирование","","Копирование элемента документа ""Заказ поставщику"" (ЗаказПоставщику)","0","0","1","0","0"
"Дымовые тесты - Справочники - Запись","","Запись элемента справочника ""Юридические лица"" (ЮридическиеЛица)","0","0","1","0","0"
"Дымовые тесты - Документы - Запись","","Запись элемента документа ""Расходная накладная"" (РасходнаяНакладная)","0","0","1","0","0"
"Дымовые тесты - Журналы документов - ФормаОбъекта","","Открытие формы журнала документов ""Журнал документы формирования цен"" (ЖурналДокументыФормированияЦен)","0","0","1","0","0"
"Дымовые тесты - Обработки - ФормаОбъекта","","Открытие формы обработки ""Перемещение товара на филиал"" (ПеремещениеТовараНаФилиал)","0","0","1","0","0"
"Дымовые тесты - Справочники - ФормаОбъекта","","Открытие формы справочника ""Номенклатура"" (Номенклатура)","0","0","1","0","0"
"Дымовые тесты - Справочники - Копирование","","Копирование элемента справочника ""Склады"" (Склады)","0","0","1","0","0"
"Дымовые тесты - Документы - Копирование","","Копирование элемента документа ""Установка цен номенклатуры"" (УстановкаЦенНоменклатуры)","0","0","1","0","0"
"Дымовые тесты - Справочники - Запись","","Запись элемента справочника ""Банковские счета"" (БанковскиеСчета)","0","0","1","0","0"
"Дымовые тесты - Справочники - ФормаСписка","","Открытие формы списка справочника ""Номенклатура"" (Номенклатура)","0","0","1","0","0"
"Дымовые тесты - Обработки - ФормаОбъекта","","Открытие формы обработки ""Заполнение справочника затраты"" (ЗаполнениеСправочникаЗатраты)","0","0","1","0","0"
"Дымовые тесты - Обработки - ФормаОбъекта","","Открытие формы обработки ""Автотесты"" (Автотесты)","0","0","1","0","0"
"Дымовые тесты - Справочники - Копирование","","Копирование элемента справочника ""Контрагенты"" (Контрагенты)","0","0","1","0","0"
"Дымовые тесты - Справочники - ФормаОбъекта","","Открытие формы справочника ""Банковские счета"" (БанковскиеСчета)","0","0","1","0","0"
"Дымовые тесты - Документы - ФормаОбъекта","","Открытие формы документа ""Продажа уцененного товара"" (ПродажаУцененногоТовара)","0","0","1","0","0"
"Дымовые тесты - Документы - ФормаОбъекта","","Открытие формы документа ""Уценка товара"" (УценкаТовара)","0","0","1","0","0"
"Дымовые тесты - Документы - Копирование","","Копирование элемента документа ""Уценка товара"" (УценкаТовара)","0","0","1","0","0"
"Дымовые тесты - Справочники - Запись","","Запись элемента группы справочника ""Затраты"" (Затраты)","0","0","1","0","0"
"Дымовые тесты - Справочники - Запись","","Запись элемента справочника ""Номенклатура"" (Номенклатура)","0","0","1","0","0"
"Дымовые тесты - Обработки - ФормаОбъекта","","Открытие формы обработки ""Перепроведение приходных накладных"" (ПерепроведениеПриходныхНакладных)","0","0","1","0","0"
"Дымовые тесты - Документы - Копирование","","Копирование элемента документа ""Расходная накладная"" (РасходнаяНакладная)","0","0","1","0","0"
"Дымовые тесты - Документы - Запись","","Запись элемента документа ""Продажа уцененного товара"" (ПродажаУцененногоТовара)","0","0","1","0","0"
"Дымовые тесты - Документы - Копирование","","Копирование элемента документа ""Приходная накладная"" (ПриходнаяНакладная)","0","0","1","0","0"
"Дымовые тесты - Справочники - ФормаСписка","","Открытие формы списка справочника ""Склады"" (Склады)","0","0","1","0","0"
"Дымовые тесты - Справочники - Копирование","","Копирование элемента справочника ""Города"" (Города)","1","0","0","0","0"
"Дымовые тесты - Обработки - ФормаОбъекта","","Открытие формы обработки ""Работа с историей филиала"" (РаботаСИсториейФилиала)","0","0","1","0","0"
"Дымовые тесты - Обработки - ФормаОбъекта","","Открытие формы обработки ""Перепроведение расходных накладных"" (ПерепроведениеРасходныхНакладных)","0","0","1","0","0"
"Дымовые тесты - Справочники - Запись","","Запись элемента справочника ""Филиалы"" (Филиалы)","0","0","1","0","0"
"Дымовые тесты - Документы - Запись","","Запись элемента документа """" (Документ1)","0","0","1","0","0"
"Дымовые тесты - Документы - Запись","","Запись элемента документа ""Уценка товара"" (УценкаТовара)","0","0","1","0","0"
"Дымовые тесты - Справочники - ФормаОбъекта","","Открытие формы справочника ""Города"" (Города)","0","0","1","0","0"
"Дымовые тесты - Обработки - ФормаОбъекта","","Открытие формы обработки ""Работа с витриной"" (РаботаСВитриной)","0","0","1","0","0"
"Дымовые тесты - Обработки - ФормаОбъекта","","Открытие формы обработки ""Установка класса номенклатуры"" (УстановкаКлассаНоменклатуры)","0","0","1","0","0"
"Дымовые тесты - Справочники - Запись","","Запись элемента справочника ""Банки"" (Банки)","0","0","1","0","0"
"Дымовые тесты - Журналы документов - ФормаОбъекта","","Открытие формы журнала документов ""Журнал документы продажи"" (ЖурналДокументыПродажи)","0","0","1","0","0"
"Дымовые тесты - Справочники - Запись","","Запись элемента группы справочника ""Номенклатура"" (Номенклатура)","0","0","1","0","0"
"Дымовые тесты - Справочники - Копирование","","Копирование элемента группы справочника ""Номенклатура"" (Номенклатура)","0","0","1","0","0"
"Дымовые тесты - Справочники - Запись","","Запись элемента справочника ""Затраты"" (Затраты)","0","0","1","0","0"
"Дымовые тесты - Справочники - Запись","","Запись элемента справочника ""Города"" (Города)","0","0","1","0","0"
"Дымовые тесты - Обработки - ФормаОбъекта","","Открытие формы обработки ""Производственный календарь"" (ПроизводственныйКалендарь)","0","0","1","0","0"
"Дымовые тесты - Обработки - ФормаОбъекта","","Открытие формы обработки ""Создание номенклатуры"" (СозданиеНоменклатуры)","0","0","1","0","0"
"Дымовые тесты - Отчеты - ФормаОбъекта","","Открытие формы отчета ""Отчет по продажам по городу и филиалу с расшифровкой"" (ОтчетПоПродажамПоГородуИФилиалуСРасшифровкой)","0","0","1","0","0"
"Дымовые тесты - Обработки - ФормаОбъекта","","Открытие формы обработки ""Загрузка данных"" (ЗагрузкаДанных)","0","0","1","0","0"
"Дымовые тесты - Документы - ВводНаОсновании","","ВводНаОсновании элемента документа ""Приходная накладная"" (ПриходнаяНакладная)","0","0","1","0","0"
"Дымовые тесты - Справочники - Копирование","","Копирование элемента справочника ""Банковские счета"" (БанковскиеСчета)","0","0","1","0","0"
"Дымовые тесты - Документы - Запись","","Запись элемента документа ""Заказ поставщику"" (ЗаказПоставщику)","0","0","1","0","0"
"Дымовые тесты - Обработки - ФормаОбъекта","","Открытие формы обработки ""Наличие модальности"" (НаличиеМодальности)","1","0","0","0","0"
"Дымовые тесты - Документы - Запись","","Запись элемента документа ""Приходная накладная"" (ПриходнаяНакладная)","0","0","1","0","0"
"Дымовые тесты - Обработки - ФормаОбъекта","","Открытие формы обработки ""Работа с документом приходная накладная"" (РаботаСДокументомПриходнаяНакладная)","0","0","1","0","0"
"Дымовые тесты - Документы - Копирование","","Копирование элемента документа ""Продажа уцененного товара"" (ПродажаУцененногоТовара)","0","0","1","0","0"
"Дымовые тесты - Документы - Запись","","Запись элемента документа ""Снятие с заказа"" (СнятиеСЗаказа)","0","0","1","0","0"
"Дымовые тесты - Документы - Копирование","","Копирование элемента документа """" (Документ1)","0","0","1","0","0"
"Дымовые тесты - Справочники - Копирование","","Копирование элемента справочника ""Сотрудники"" (Сотрудники)","0","0","1","0","0"
"Дымовые тесты - Планы видов характеристик - Запись","","Запись элемента плана видов характеристик ""Дополнительные свойства товара"" (ДополнительныеСвойстваТовара)","0","0","1","0","0"
"Дымовые тесты - Обработки - ФормаОбъекта","","Открытие формы обработки ""Консоль запросов"" (КонсольЗапросов)","1","0","0","0","0"
"Дымовые тесты - Документы - ФормаОбъекта","","Открытие формы документа ""Приходная накладная"" (ПриходнаяНакладная)","0","0","1","0","0"
"Дымовые тесты - Справочники - Копирование","","Копирование элемента справочника ""Юридические лица"" (ЮридическиеЛица)","0","0","1","0","0"
"Дымовые тесты - Документы - Копирование","","Копирование элемента документа ""Перемещение товара"" (ПеремещениеТовара)","0","0","1","0","0"
"Дымовые тесты - Документы - ФормаОбъекта","","Открытие формы документа ""Заказ поставщику"" (ЗаказПоставщику)","0","0","1","0","0"
"Дымовые тесты - Обработки - ФормаОбъекта","","Открытие формы обработки ""Управление константами"" (УправлениеКонстантами)","0","0","1","0","0"
"Дымовые тесты - Справочники - Копирование","","Копирование элемента справочника ""Филиалы"" (Филиалы)","0","0","1","0","0"
"Дымовые тесты - Справочники - ФормаОбъекта","","Открытие формы справочника ""Затраты"" (Затраты)","0","0","1","0","0"
"Дымовые тесты - Документы - ФормаОбъекта","","Открытие формы документа ""Снятие с заказа"" (СнятиеСЗаказа)","1","0","0","0","0"
"Дымовые тесты - Документы - Запись","","Запись элемента документа ""Установка цен номенклатуры"" (УстановкаЦенНоменклатуры)","0","0","1","0","0"
"Дымовые тесты - Документы - Копирование","","Копирование элемента документа ""Снятие с заказа"" (СнятиеСЗаказа)","0","0","1","0","0"
"Дымовые тесты - Справочники - Запись","","Запись элемента справочника ""Сотрудники"" (Сотрудники)","0","0","1","0","0"
"Дымовые тесты - Документы - ФормаОбъекта","","Открытие формы документа ""Перемещение товара"" (ПеремещениеТовара)","0","0","1","0","0"
"Дымовые тесты - Обработки - ФормаОбъекта","","Открытие формы обработки ""Работа с менеджером временных таблиц"" (РаботаСМенеджеромВременныхТаблиц)","0","0","1","0","0"
"Дымовые тесты - Документы - ФормаОбъекта","","Открытие формы документа ""Установка цен номенклатуры"" (УстановкаЦенНоменклатуры)","0","0","1","0","0"
"Дымовые тесты - Справочники - Запись","","Запись элемента справочника ""Классификатор свойств товара"" (КлассификаторСвойствТовара)","0","0","1","0","0"
"Дымовые тесты - Обработки - ФормаОбъекта","","Открытие формы обработки ""Генерация тестовой номенклатуры"" (ГенерацияТестовойНоменклатуры)","0","0","1","0","0"
