"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 05 02:42:09 GMT 2024","Thu Sep 05 02:42:09 GMT 2024","447","","Дымовые тесты - Справочники - ФормаОбъекта","","","","Открытие формы справочника ""Города"" (Города)",""
"passed","Thu Sep 05 02:43:22 GMT 2024","Thu Sep 05 02:43:22 GMT 2024","847","","Дымовые тесты - Документы - ВводНаОсновании","","","","ВводНаОсновании элемента документа ""Приходная накладная"" (ПриходнаяНакладная)",""
"passed","Thu Sep 05 02:42:51 GMT 2024","Thu Sep 05 02:42:52 GMT 2024","572","","Дымовые тесты - Справочники - Копирование","","","","Копирование элемента справочника ""Банки"" (Банки)",""
"passed","Thu Sep 05 02:42:42 GMT 2024","Thu Sep 05 02:42:43 GMT 2024","1026","","Дымовые тесты - Справочники - Копирование","","","","Копирование элемента группы справочника ""Номенклатура"" (Номенклатура)",""
"failed","Thu Sep 05 02:42:36 GMT 2024","Thu Sep 05 02:42:40 GMT 2024","4040","","Дымовые тесты - Справочники - Копирование","","","","Копирование элемента справочника ""Города"" (Города)",""
"passed","Thu Sep 05 02:43:18 GMT 2024","Thu Sep 05 02:43:19 GMT 2024","624","","Дымовые тесты - Документы - Копирование","","","","Копирование элемента документа ""Продажа уцененного товара"" (ПродажаУцененногоТовара)",""
"passed","Thu Sep 05 02:42:12 GMT 2024","Thu Sep 05 02:42:12 GMT 2024","463","","Дымовые тесты - Справочники - ФормаОбъекта","","","","Открытие формы справочника ""Банковские счета"" (БанковскиеСчета)",""
"passed","Thu Sep 05 02:43:03 GMT 2024","Thu Sep 05 02:43:05 GMT 2024","1645","","Дымовые тесты - Документы - Запись","","","","Запись элемента документа ""Уценка товара"" (УценкаТовара)",""
"passed","Thu Sep 05 02:43:30 GMT 2024","Thu Sep 05 02:43:30 GMT 2024","445","","Дымовые тесты - Обработки - ФормаОбъекта","","","","Открытие формы обработки ""Управление константами"" (УправлениеКонстантами)",""
"passed","Thu Sep 05 02:43:32 GMT 2024","Thu Sep 05 02:43:33 GMT 2024","449","","Дымовые тесты - Обработки - ФормаОбъекта","","","","Открытие формы обработки ""Создание номенклатуры"" (СозданиеНоменклатуры)",""
"passed","Thu Sep 05 02:43:58 GMT 2024","Thu Sep 05 02:43:58 GMT 2024","571","","Дымовые тесты - Обработки - ФормаОбъекта","","","","Открытие формы обработки ""Автотесты"" (Автотесты)",""
"passed","Thu Sep 05 02:42:55 GMT 2024","Thu Sep 05 02:42:55 GMT 2024","479","","Дымовые тесты - Документы - ФормаОбъекта","","","","Открытие формы документа ""Расходная накладная"" (РасходнаяНакладная)",""
"passed","Thu Sep 05 02:43:38 GMT 2024","Thu Sep 05 02:43:39 GMT 2024","427","","Дымовые тесты - Обработки - ФормаОбъекта","","","","Открытие формы обработки ""Перепроведение приходных накладных"" (ПерепроведениеПриходныхНакладных)",""
"passed","Thu Sep 05 02:43:29 GMT 2024","Thu Sep 05 02:43:30 GMT 2024","622","","Дымовые тесты - Отчеты - ФормаОбъекта","","","","Открытие формы отчета ""Переполненный отчет"" (ПереполненныйОтчет)",""
"passed","Thu Sep 05 02:42:07 GMT 2024","Thu Sep 05 02:42:08 GMT 2024","503","","Дымовые тесты - Справочники - ФормаСписка","","","","Открытие формы списка справочника ""Склады"" (Склады)",""
"passed","Thu Sep 05 02:42:22 GMT 2024","Thu Sep 05 02:42:24 GMT 2024","1732","","Дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Склады"" (Склады)",""
"passed","Thu Sep 05 02:42:41 GMT 2024","Thu Sep 05 02:42:42 GMT 2024","784","","Дымовые тесты - Справочники - Копирование","","","","Копирование элемента справочника ""Затраты"" (Затраты)",""
"passed","Thu Sep 05 02:42:54 GMT 2024","Thu Sep 05 02:42:54 GMT 2024","464","","Дымовые тесты - Документы - ФормаОбъекта","","","","Открытие формы документа ""Уценка товара"" (УценкаТовара)",""
"passed","Thu Sep 05 02:43:17 GMT 2024","Thu Sep 05 02:43:18 GMT 2024","625","","Дымовые тесты - Документы - Копирование","","","","Копирование элемента документа ""Расходная накладная"" (РасходнаяНакладная)",""
"passed","Thu Sep 05 02:42:56 GMT 2024","Thu Sep 05 02:42:56 GMT 2024","611","","Дымовые тесты - Документы - ФормаОбъекта","","","","Открытие формы документа ""Заказ поставщику"" (ЗаказПоставщику)",""
"passed","Thu Sep 05 02:43:39 GMT 2024","Thu Sep 05 02:43:39 GMT 2024","445","","Дымовые тесты - Обработки - ФормаОбъекта","","","","Открытие формы обработки ""Перепроведение расходных накладных"" (ПерепроведениеРасходныхНакладных)",""
"passed","Thu Sep 05 02:43:45 GMT 2024","Thu Sep 05 02:43:45 GMT 2024","427","","Дымовые тесты - Обработки - ФормаОбъекта","","","","Открытие формы обработки ""Запрос списка товаров"" (ЗапросСпискаТоваров)",""
"passed","Thu Sep 05 02:44:02 GMT 2024","Thu Sep 05 02:44:03 GMT 2024","1788","","Проверка Справочников на Создание","","","","закрытие клиента Тестирования",""
"passed","Thu Sep 05 02:42:48 GMT 2024","Thu Sep 05 02:42:49 GMT 2024","606","","Дымовые тесты - Справочники - Копирование","","","","Копирование элемента справочника ""Филиалы"" (Филиалы)",""
"passed","Thu Sep 05 02:43:25 GMT 2024","Thu Sep 05 02:43:25 GMT 2024","486","","Дымовые тесты - Журналы документов - ФормаОбъекта","","","","Открытие формы журнала документов ""Журнал документы формирования цен"" (ЖурналДокументыФормированияЦен)",""
"passed","Thu Sep 05 02:43:38 GMT 2024","Thu Sep 05 02:43:38 GMT 2024","444","","Дымовые тесты - Обработки - ФормаОбъекта","","","","Открытие формы обработки ""Производственный календарь"" (ПроизводственныйКалендарь)",""
"passed","Thu Sep 05 02:43:21 GMT 2024","Thu Sep 05 02:43:22 GMT 2024","501","","Дымовые тесты - Документы - Копирование","","","","Копирование элемента документа """" (Документ1)",""
"passed","Thu Sep 05 02:41:59 GMT 2024","Thu Sep 05 02:42:07 GMT 2024","8152","","Дымовые тесты - Справочники - ФормаСписка","","","","Открытие формы списка справочника ""Номенклатура"" (Номенклатура)",""
"passed","Thu Sep 05 02:43:24 GMT 2024","Thu Sep 05 02:43:24 GMT 2024","595","","Дымовые тесты - Планы видов характеристик - Копирование","","","","Копирование элемента плана видов характеристик ""Дополнительные свойства товара"" (ДополнительныеСвойстваТовара)",""
"passed","Thu Sep 05 02:42:29 GMT 2024","Thu Sep 05 02:42:31 GMT 2024","1859","","Дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Юридические лица"" (ЮридическиеЛица)",""
"passed","Fri Sep 06 02:42:21 GMT 2024","Fri Sep 06 02:42:25 GMT 2024","3543","","Проверка Справочников на Создание","","","","Тестна создание Сотрудника, и его удаление",""
"passed","Thu Sep 05 02:42:16 GMT 2024","Thu Sep 05 02:42:17 GMT 2024","853","","Дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Затраты"" (Затраты)",""
"passed","Thu Sep 05 02:42:48 GMT 2024","Thu Sep 05 02:42:48 GMT 2024","580","","Дымовые тесты - Справочники - Копирование","","","","Копирование элемента справочника ""Контрагенты"" (Контрагенты)",""
"passed","Thu Sep 05 02:43:32 GMT 2024","Thu Sep 05 02:43:32 GMT 2024","448","","Дымовые тесты - Обработки - ФормаОбъекта","","","","Открытие формы обработки ""Заполнение справочника затраты"" (ЗаполнениеСправочникаЗатраты)",""
"passed","Thu Sep 05 02:43:40 GMT 2024","Thu Sep 05 02:43:40 GMT 2024","431","","Дымовые тесты - Обработки - ФормаОбъекта","","","","Открытие формы обработки ""Переоценка уцененного товара"" (ПереоценкаУцененногоТовара)",""
"passed","Thu Sep 05 02:42:09 GMT 2024","Thu Sep 05 02:42:10 GMT 2024","464","","Дымовые тесты - Справочники - ФормаОбъекта","","","","Открытие формы справочника ""Затраты"" (Затраты)",""
"passed","Thu Sep 05 02:43:31 GMT 2024","Thu Sep 05 02:43:31 GMT 2024","434","","Дымовые тесты - Обработки - ФормаОбъекта","","","","Открытие формы обработки ""Создание юридического лица"" (СозданиеЮридическогоЛица)",""
"passed","Thu Sep 05 02:43:07 GMT 2024","Thu Sep 05 02:43:09 GMT 2024","1836","","Дымовые тесты - Документы - Запись","","","","Запись элемента документа ""Продажа уцененного товара"" (ПродажаУцененногоТовара)",""
"passed","Thu Sep 05 02:43:19 GMT 2024","Thu Sep 05 02:43:19 GMT 2024","622","","Дымовые тесты - Документы - Копирование","","","","Копирование элемента документа ""Заказ поставщику"" (ЗаказПоставщику)",""
"passed","Thu Sep 05 02:42:49 GMT 2024","Thu Sep 05 02:42:50 GMT 2024","721","","Дымовые тесты - Справочники - Копирование","","","","Копирование элемента справочника ""Юридические лица"" (ЮридическиеЛица)",""
"passed","Thu Sep 05 02:43:36 GMT 2024","Thu Sep 05 02:43:36 GMT 2024","449","","Дымовые тесты - Обработки - ФормаОбъекта","","","","Открытие формы обработки ""Работа с витриной"" (РаботаСВитриной)",""
"passed","Thu Sep 05 02:43:12 GMT 2024","Thu Sep 05 02:43:14 GMT 2024","1882","","Дымовые тесты - Документы - Запись","","","","Запись элемента документа ""Перемещение товара"" (ПеремещениеТовара)",""
"passed","Thu Sep 05 02:43:47 GMT 2024","Thu Sep 05 02:43:47 GMT 2024","452","","Дымовые тесты - Обработки - ФормаОбъекта","","","","Открытие формы обработки ""Программное создание элементов"" (ПрограммноеСозданиеЭлементов)",""
"passed","Thu Sep 05 02:43:35 GMT 2024","Thu Sep 05 02:43:36 GMT 2024","463","","Дымовые тесты - Обработки - ФормаОбъекта","","","","Открытие формы обработки ""Загрузка данных"" (ЗагрузкаДанных)",""
"passed","Thu Sep 05 02:42:53 GMT 2024","Thu Sep 05 02:42:54 GMT 2024","468","","Дымовые тесты - Документы - ФормаОбъекта","","","","Открытие формы документа ""Установка цен номенклатуры"" (УстановкаЦенНоменклатуры)",""
"passed","Fri Sep 06 02:43:02 GMT 2024","Fri Sep 06 02:43:02 GMT 2024","52","step_definitions","test_get_employee_data","","","","test_get_all_user_data","/home/runner/work/github-action-with-allure-report/github-action-with-allure-report/tests/features/get_user_data.feature: Get all user data"
"passed","Thu Sep 05 02:42:32 GMT 2024","Thu Sep 05 02:42:34 GMT 2024","1733","","Дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Банки"" (Банки)",""
"passed","Thu Sep 05 02:42:53 GMT 2024","Thu Sep 05 02:42:53 GMT 2024","466","","Дымовые тесты - Документы - ФормаОбъекта","","","","Открытие формы документа ""Приходная накладная"" (ПриходнаяНакладная)",""
"passed","Thu Sep 05 02:43:25 GMT 2024","Thu Sep 05 02:43:26 GMT 2024","484","","Дымовые тесты - Журналы документов - ФормаОбъекта","","","","Открытие формы журнала документов ""Журнал документы продажи"" (ЖурналДокументыПродажи)",""
"passed","Thu Sep 05 02:42:34 GMT 2024","Thu Sep 05 02:42:36 GMT 2024","1891","","Дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Классификатор свойств товара"" (КлассификаторСвойствТовара)",""
"passed","Thu Sep 05 02:43:27 GMT 2024","Thu Sep 05 02:43:28 GMT 2024","466","","Дымовые тесты - Отчеты - ФормаОбъекта","","","","Открытие формы отчета ""Отчет по продажам по городу и филиалу с расшифровкой"" (ОтчетПоПродажамПоГородуИФилиалуСРасшифровкой)",""
"passed","Thu Sep 05 02:43:37 GMT 2024","Thu Sep 05 02:43:38 GMT 2024","458","","Дымовые тесты - Обработки - ФормаОбъекта","","","","Открытие формы обработки ""Отбор по истории филиалов"" (ОтборПоИсторииФилиалов)",""
"passed","Thu Sep 05 02:43:11 GMT 2024","Thu Sep 05 02:43:11 GMT 2024","511","","Дымовые тесты - Документы - Запись","","","","Запись элемента документа ""Снятие с заказа"" (СнятиеСЗаказа)",""
"failed","Thu Sep 05 02:42:57 GMT 2024","Thu Sep 05 02:42:59 GMT 2024","2130","","Дымовые тесты - Документы - ФормаОбъекта","","","","Открытие формы документа ""Снятие с заказа"" (СнятиеСЗаказа)",""
"passed","Thu Sep 05 02:42:40 GMT 2024","Thu Sep 05 02:42:41 GMT 2024","709","","Дымовые тесты - Справочники - Копирование","","","","Копирование элемента группы справочника ""Затраты"" (Затраты)",""
"passed","Thu Sep 05 02:42:12 GMT 2024","Thu Sep 05 02:42:14 GMT 2024","1305","","Дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Города"" (Города)",""
"passed","Thu Sep 05 02:42:47 GMT 2024","Thu Sep 05 02:42:47 GMT 2024","590","","Дымовые тесты - Справочники - Копирование","","","","Копирование элемента справочника ""Сотрудники"" (Сотрудники)",""
"failed","Thu Sep 05 02:42:43 GMT 2024","Thu Sep 05 02:42:46 GMT 2024","2536","","Дымовые тесты - Справочники - Копирование","","","","Копирование элемента справочника ""Номенклатура"" (Номенклатура)",""
"passed","Thu Sep 05 02:42:10 GMT 2024","Thu Sep 05 02:42:10 GMT 2024","499","","Дымовые тесты - Справочники - ФормаОбъекта","","","","Открытие формы справочника ""Номенклатура"" (Номенклатура)",""
"passed","Thu Sep 05 02:43:33 GMT 2024","Thu Sep 05 02:43:34 GMT 2024","440","","Дымовые тесты - Обработки - ФормаОбъекта","","","","Открытие формы обработки ""Генерация тестовой номенклатуры"" (ГенерацияТестовойНоменклатуры)",""
"passed","Thu Sep 05 02:43:14 GMT 2024","Thu Sep 05 02:43:14 GMT 2024","508","","Дымовые тесты - Документы - Запись","","","","Запись элемента документа """" (Документ1)",""
"passed","Wed Sep 04 23:15:56 GMT 2024","Wed Sep 04 23:16:01 GMT 2024","4144","","Проверка Справочников на Создание","","","","очень важное описание",""
"passed","Thu Sep 05 02:43:57 GMT 2024","Thu Sep 05 02:43:58 GMT 2024","619","","Дымовые тесты - Обработки - ФормаОбъекта","","","","Открытие формы обработки ""Универсальный обмен данными в формате XML"" (УниверсальныйОбменДаннымиXML)",""
"passed","Thu Sep 05 02:43:46 GMT 2024","Thu Sep 05 02:43:47 GMT 2024","639","","Дымовые тесты - Обработки - ФормаОбъекта","","","","Открытие формы обработки ""Работа с менеджером временных таблиц"" (РаботаСМенеджеромВременныхТаблиц)",""
"passed","Thu Sep 05 02:43:35 GMT 2024","Thu Sep 05 02:43:35 GMT 2024","459","","Дымовые тесты - Обработки - ФормаОбъекта","","","","Открытие формы обработки ""Работа с документом приходная накладная"" (РаботаСДокументомПриходнаяНакладная)",""
"passed","Thu Sep 05 02:43:26 GMT 2024","Thu Sep 05 02:43:26 GMT 2024","471","","Дымовые тесты - Отчеты - ФормаОбъекта","","","","Открытие формы отчета ""Продажа товара"" (ПродажаТовара)",""
"passed","Thu Sep 05 02:42:10 GMT 2024","Thu Sep 05 02:42:11 GMT 2024","465","","Дымовые тесты - Справочники - ФормаОбъекта","","","","Открытие формы справочника ""Филиалы"" (Филиалы)",""
"passed","Thu Sep 05 02:43:33 GMT 2024","Thu Sep 05 02:43:33 GMT 2024","431","","Дымовые тесты - Обработки - ФормаОбъекта","","","","Открытие формы обработки ""Открытие элемента справочника"" (ОткрытиеЭлементаСправочника)",""
"passed","Thu Sep 05 02:42:20 GMT 2024","Thu Sep 05 02:42:22 GMT 2024","1737","","Дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Номенклатура"" (Номенклатура)",""
"passed","Fri Sep 06 02:43:02 GMT 2024","Fri Sep 06 02:43:03 GMT 2024","34","step_definitions","test_get_employee_data","","","","test_get_a_single_user_data","/home/runner/work/github-action-with-allure-report/github-action-with-allure-report/tests/features/get_user_data.feature: Get a single user data"
"passed","Thu Sep 05 02:43:09 GMT 2024","Thu Sep 05 02:43:11 GMT 2024","1776","","Дымовые тесты - Документы - Запись","","","","Запись элемента документа ""Заказ поставщику"" (ЗаказПоставщику)",""
"passed","Thu Sep 05 02:43:05 GMT 2024","Thu Sep 05 02:43:07 GMT 2024","1800","","Дымовые тесты - Документы - Запись","","","","Запись элемента документа ""Расходная накладная"" (РасходнаяНакладная)",""
"passed","Thu Sep 05 02:42:50 GMT 2024","Thu Sep 05 02:42:51 GMT 2024","573","","Дымовые тесты - Справочники - Копирование","","","","Копирование элемента справочника ""Банковские счета"" (БанковскиеСчета)",""
"passed","Fri Sep 06 02:42:25 GMT 2024","Fri Sep 06 02:42:26 GMT 2024","913","","<Проверка Расходной Накладной на создание и проведение>","","","","<описание сценария>120,00",""
"passed","Thu Sep 05 02:43:30 GMT 2024","Thu Sep 05 02:43:31 GMT 2024","450","","Дымовые тесты - Обработки - ФормаОбъекта","","","","Открытие формы обработки ""Создание города"" (СозданиеГорода)",""
"passed","Thu Sep 05 02:42:14 GMT 2024","Thu Sep 05 02:42:16 GMT 2024","1894","","Дымовые тесты - Справочники - Запись","","","","Запись элемента группы справочника ""Затраты"" (Затраты)",""
"passed","Thu Sep 05 02:43:56 GMT 2024","Thu Sep 05 02:43:56 GMT 2024","461","","Дымовые тесты - Обработки - ФормаОбъекта","","","","Открытие формы обработки ""Расчет заказа"" (РасчетЗаказа)",""
"passed","Thu Sep 05 02:43:28 GMT 2024","Thu Sep 05 02:43:29 GMT 2024","445","","Дымовые тесты - Отчеты - ФормаОбъекта","","","","Открытие формы отчета ""Продажи сотрудников на филиале"" (ПродажиСотрудниковНаФилиале)",""
"passed","Thu Sep 05 02:43:46 GMT 2024","Thu Sep 05 02:43:46 GMT 2024","457","","Дымовые тесты - Обработки - ФормаОбъекта","","","","Открытие формы обработки ""Запрос списка городов"" (ЗапросСпискаГородов)",""
"passed","Thu Sep 05 02:43:55 GMT 2024","Thu Sep 05 02:43:55 GMT 2024","464","","Дымовые тесты - Обработки - ФормаОбъекта","","","","Открытие формы обработки ""Указание минимального остатка"" (УказаниеМинимальногоОстатка)",""
"passed","Thu Sep 05 02:43:56 GMT 2024","Thu Sep 05 02:43:57 GMT 2024","464","","Дымовые тесты - Обработки - ФормаОбъекта","","","","Открытие формы обработки ""Перемещение товара на филиал"" (ПеремещениеТовараНаФилиал)",""
"passed","Thu Sep 05 02:43:28 GMT 2024","Thu Sep 05 02:43:28 GMT 2024","459","","Дымовые тесты - Отчеты - ФормаОбъекта","","","","Открытие формы отчета ""Остатки товара"" (ОстаткиТовара)",""
"passed","Thu Sep 05 02:42:52 GMT 2024","Thu Sep 05 02:42:53 GMT 2024","581","","Дымовые тесты - Справочники - Копирование","","","","Копирование элемента справочника ""Классификатор свойств товара"" (КлассификаторСвойствТовара)",""
"passed","Thu Sep 05 02:42:08 GMT 2024","Thu Sep 05 02:42:08 GMT 2024","526","","Дымовые тесты - Справочники - ФормаСписка","","","","Открытие формы списка справочника ""Банковские счета"" (БанковскиеСчета)",""
"passed","Thu Sep 05 02:43:15 GMT 2024","Thu Sep 05 02:43:16 GMT 2024","599","","Дымовые тесты - Документы - Копирование","","","","Копирование элемента документа ""Установка цен номенклатуры"" (УстановкаЦенНоменклатуры)",""
"passed","Thu Sep 05 02:42:59 GMT 2024","Thu Sep 05 02:43:01 GMT 2024","1159","","Дымовые тесты - Документы - Запись","","","","Запись элемента документа ""Приходная накладная"" (ПриходнаяНакладная)",""
"passed","Thu Sep 05 02:43:01 GMT 2024","Thu Sep 05 02:43:03 GMT 2024","1725","","Дымовые тесты - Документы - Запись","","","","Запись элемента документа ""Установка цен номенклатуры"" (УстановкаЦенНоменклатуры)",""
"passed","Thu Sep 05 02:43:36 GMT 2024","Thu Sep 05 02:43:37 GMT 2024","448","","Дымовые тесты - Обработки - ФормаОбъекта","","","","Открытие формы обработки ""Работа с историей филиала"" (РаботаСИсториейФилиала)",""
"passed","Thu Sep 05 02:43:20 GMT 2024","Thu Sep 05 02:43:21 GMT 2024","626","","Дымовые тесты - Документы - Копирование","","","","Копирование элемента документа ""Перемещение товара"" (ПеремещениеТовара)",""
"passed","Thu Sep 05 02:43:20 GMT 2024","Thu Sep 05 02:43:20 GMT 2024","486","","Дымовые тесты - Документы - Копирование","","","","Копирование элемента документа ""Снятие с заказа"" (СнятиеСЗаказа)",""
"passed","Thu Sep 05 02:42:28 GMT 2024","Thu Sep 05 02:42:29 GMT 2024","886","","Дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Филиалы"" (Филиалы)",""
"passed","Thu Sep 05 02:42:24 GMT 2024","Thu Sep 05 02:42:26 GMT 2024","1719","","Дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Сотрудники"" (Сотрудники)",""
"passed","Thu Sep 05 02:43:16 GMT 2024","Thu Sep 05 02:43:17 GMT 2024","859","","Дымовые тесты - Документы - Копирование","","","","Копирование элемента документа ""Уценка товара"" (УценкаТовара)",""
"passed","Thu Sep 05 02:42:26 GMT 2024","Thu Sep 05 02:42:28 GMT 2024","1642","","Дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Контрагенты"" (Контрагенты)",""
"passed","Thu Sep 05 02:43:23 GMT 2024","Thu Sep 05 02:43:24 GMT 2024","931","","Дымовые тесты - Планы видов характеристик - Запись","","","","Запись элемента плана видов характеристик ""Дополнительные свойства товара"" (ДополнительныеСвойстваТовара)",""
"passed","Thu Sep 05 02:43:54 GMT 2024","Thu Sep 05 02:43:54 GMT 2024","446","","Дымовые тесты - Обработки - ФормаОбъекта","","","","Открытие формы обработки ""Отсутствие модальности"" (ОтсутствиеМодальности)",""
"failed","Thu Sep 05 02:43:40 GMT 2024","Thu Sep 05 02:43:45 GMT 2024","4618","","Дымовые тесты - Обработки - ФормаОбъекта","","","","Открытие формы обработки ""Консоль запросов"" (КонсольЗапросов)",""
"passed","Thu Sep 05 02:43:55 GMT 2024","Thu Sep 05 02:43:56 GMT 2024","462","","Дымовые тесты - Обработки - ФормаОбъекта","","","","Открытие формы обработки ""Установка класса номенклатуры"" (УстановкаКлассаНоменклатуры)",""
"passed","Thu Sep 05 02:42:17 GMT 2024","Thu Sep 05 02:42:20 GMT 2024","2850","","Дымовые тесты - Справочники - Запись","","","","Запись элемента группы справочника ""Номенклатура"" (Номенклатура)",""
"passed","Thu Sep 05 02:42:55 GMT 2024","Thu Sep 05 02:42:56 GMT 2024","478","","Дымовые тесты - Документы - ФормаОбъекта","","","","Открытие формы документа ""Продажа уцененного товара"" (ПродажаУцененногоТовара)",""
"passed","Thu Sep 05 02:42:11 GMT 2024","Thu Sep 05 02:42:12 GMT 2024","473","","Дымовые тесты - Справочники - ФормаОбъекта","","","","Открытие формы справочника ""Юридические лица"" (ЮридическиеЛица)",""
"passed","Thu Sep 05 02:42:46 GMT 2024","Thu Sep 05 02:42:47 GMT 2024","577","","Дымовые тесты - Справочники - Копирование","","","","Копирование элемента справочника ""Склады"" (Склады)",""
"passed","Thu Sep 05 02:42:31 GMT 2024","Thu Sep 05 02:42:32 GMT 2024","845","","Дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Банковские счета"" (БанковскиеСчета)",""
"passed","Thu Sep 05 02:43:34 GMT 2024","Thu Sep 05 02:43:34 GMT 2024","449","","Дымовые тесты - Обработки - ФормаОбъекта","","","","Открытие формы обработки ""День 8 Задание 5"" (День8Задание5)",""
"passed","Thu Sep 05 02:43:26 GMT 2024","Thu Sep 05 02:43:27 GMT 2024","462","","Дымовые тесты - Отчеты - ФормаОбъекта","","","","Открытие формы отчета ""Отчет по продажам по городу и филиалу"" (ОтчетПоПродажамПоГородуИФилиалу)",""
"passed","Thu Sep 05 02:42:59 GMT 2024","Thu Sep 05 02:42:59 GMT 2024","479","","Дымовые тесты - Документы - ФормаОбъекта","","","","Открытие формы документа ""Перемещение товара"" (ПеремещениеТовара)",""
"passed","Thu Sep 05 02:43:14 GMT 2024","Thu Sep 05 02:43:15 GMT 2024","626","","Дымовые тесты - Документы - Копирование","","","","Копирование элемента документа ""Приходная накладная"" (ПриходнаяНакладная)",""
"failed","Thu Sep 05 02:43:48 GMT 2024","Thu Sep 05 02:43:54 GMT 2024","6133","","Дымовые тесты - Обработки - ФормаОбъекта","","","","Открытие формы обработки ""Наличие модальности"" (НаличиеМодальности)",""
