"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","Дымовые тесты - Документы - ФормаОбъекта","0","","1","0","Открытие формы документа ""Продажа уцененного товара"" (ПродажаУцененногоТовара)","0"
"0","Дымовые тесты - Обработки - ФормаОбъекта","0","","1","0","Открытие формы обработки ""Переоценка уцененного товара"" (ПереоценкаУцененногоТовара)","0"
"0","Дымовые тесты - Обработки - ФормаОбъекта","0","","1","0","Открытие формы обработки ""Открытие элемента справочника"" (ОткрытиеЭлементаСправочника)","0"
"0","Дымовые тесты - Справочники - Копирование","0","","1","0","Копирование элемента справочника ""Склады"" (Склады)","0"
"0","Дымовые тесты - Справочники - Копирование","0","","1","0","Копирование элемента справочника ""Классификатор свойств товара"" (КлассификаторСвойствТовара)","0"
"0","Дымовые тесты - Справочники - Запись","0","","1","0","Запись элемента справочника ""Затраты"" (Затраты)","0"
"0","Дымовые тесты - Обработки - ФормаОбъекта","0","","1","0","Открытие формы обработки ""Перепроведение приходных накладных"" (ПерепроведениеПриходныхНакладных)","0"
"0","Дымовые тесты - Документы - Запись","0","","1","0","Запись элемента документа ""Перемещение товара"" (ПеремещениеТовара)","0"
"0","Дымовые тесты - Обработки - ФормаОбъекта","0","","1","0","Открытие формы обработки ""Управление константами"" (УправлениеКонстантами)","0"
"0","Дымовые тесты - Справочники - Запись","0","","1","0","Запись элемента справочника ""Сотрудники"" (Сотрудники)","0"
"0","Дымовые тесты - Справочники - Копирование","0","","1","0","Копирование элемента справочника ""Филиалы"" (Филиалы)","0"
"0","Дымовые тесты - Отчеты - ФормаОбъекта","0","","1","0","Открытие формы отчета ""Продажи сотрудников на филиале"" (ПродажиСотрудниковНаФилиале)","0"
"0","Дымовые тесты - Обработки - ФормаОбъекта","0","","1","0","Открытие формы обработки ""Универсальный обмен данными в формате XML"" (УниверсальныйОбменДаннымиXML)","0"
"0","Дымовые тесты - Справочники - Копирование","0","","1","0","Копирование элемента справочника ""Банковские счета"" (БанковскиеСчета)","0"
"0","Дымовые тесты - Справочники - Запись","0","","1","0","Запись элемента справочника ""Банковские счета"" (БанковскиеСчета)","0"
"0","Дымовые тесты - Документы - Копирование","0","","1","0","Копирование элемента документа ""Приходная накладная"" (ПриходнаяНакладная)","0"
"0","Дымовые тесты - Обработки - ФормаОбъекта","0","","1","0","Открытие формы обработки ""Работа с документом приходная накладная"" (РаботаСДокументомПриходнаяНакладная)","0"
"0","Дымовые тесты - Документы - Копирование","0","","1","0","Копирование элемента документа ""Заказ поставщику"" (ЗаказПоставщику)","0"
"0","Дымовые тесты - Справочники - Запись","0","","1","0","Запись элемента справочника ""Юридические лица"" (ЮридическиеЛица)","0"
"0","Дымовые тесты - Справочники - Запись","0","","1","0","Запись элемента группы справочника ""Номенклатура"" (Номенклатура)","0"
"0","Дымовые тесты - Справочники - Запись","0","","1","0","Запись элемента справочника ""Номенклатура"" (Номенклатура)","0"
"0","Дымовые тесты - Документы - Запись","0","","1","0","Запись элемента документа ""Приходная накладная"" (ПриходнаяНакладная)","0"
"0","Дымовые тесты - Справочники - Запись","0","","1","0","Запись элемента справочника ""Банки"" (Банки)","0"
"0","Дымовые тесты - Документы - Запись","0","","1","0","Запись элемента документа ""Установка цен номенклатуры"" (УстановкаЦенНоменклатуры)","0"
"0","Дымовые тесты - Документы - Запись","0","","1","0","Запись элемента документа ""Уценка товара"" (УценкаТовара)","0"
"0","Дымовые тесты - Обработки - ФормаОбъекта","0","","1","0","Открытие формы обработки ""Заполнение справочника затраты"" (ЗаполнениеСправочникаЗатраты)","0"
"0","Дымовые тесты - Отчеты - ФормаОбъекта","0","","1","0","Открытие формы отчета ""Переполненный отчет"" (ПереполненныйОтчет)","0"
"0","Дымовые тесты - Справочники - ФормаОбъекта","0","","1","0","Открытие формы справочника ""Филиалы"" (Филиалы)","0"
"0","Дымовые тесты - Документы - Запись","0","","1","0","Запись элемента документа """" (Документ1)","0"
"0","Дымовые тесты - Обработки - ФормаОбъекта","0","","1","0","Открытие формы обработки ""Автотесты"" (Автотесты)","0"
"0","Дымовые тесты - Обработки - ФормаОбъекта","0","","1","0","Открытие формы обработки ""Производственный календарь"" (ПроизводственныйКалендарь)","0"
"0","Дымовые тесты - Обработки - ФормаОбъекта","0","","1","0","Открытие формы обработки ""Работа с витриной"" (РаботаСВитриной)","0"
"0","Дымовые тесты - Документы - Запись","0","","1","0","Запись элемента документа ""Снятие с заказа"" (СнятиеСЗаказа)","0"
"0","Дымовые тесты - Справочники - Копирование","0","","1","0","Копирование элемента справочника ""Сотрудники"" (Сотрудники)","0"
"0","Дымовые тесты - Справочники - ФормаОбъекта","0","","1","0","Открытие формы справочника ""Затраты"" (Затраты)","0"
"0","<Проверка Расходной Накладной на создание и проведение>","0","","1","0","<описание сценария>120,00","0"
"0","Дымовые тесты - Отчеты - ФормаОбъекта","0","","1","0","Открытие формы отчета ""Остатки товара"" (ОстаткиТовара)","0"
"0","Дымовые тесты - Планы видов характеристик - Копирование","0","","1","0","Копирование элемента плана видов характеристик ""Дополнительные свойства товара"" (ДополнительныеСвойстваТовара)","0"
"0","Дымовые тесты - Документы - Запись","0","","1","0","Запись элемента документа ""Продажа уцененного товара"" (ПродажаУцененногоТовара)","0"
"0","Дымовые тесты - Планы видов характеристик - Запись","0","","1","0","Запись элемента плана видов характеристик ""Дополнительные свойства товара"" (ДополнительныеСвойстваТовара)","0"
"0","Дымовые тесты - Обработки - ФормаОбъекта","0","","1","0","Открытие формы обработки ""Создание номенклатуры"" (СозданиеНоменклатуры)","0"
"0","Дымовые тесты - Справочники - ФормаОбъекта","0","","1","0","Открытие формы справочника ""Номенклатура"" (Номенклатура)","0"
"0","Дымовые тесты - Справочники - Запись","0","","1","0","Запись элемента справочника ""Филиалы"" (Филиалы)","0"
"0","Дымовые тесты - Справочники - Запись","0","","1","0","Запись элемента справочника ""Контрагенты"" (Контрагенты)","0"
"0","Дымовые тесты - Обработки - ФормаОбъекта","0","","1","0","Открытие формы обработки ""Генерация тестовой номенклатуры"" (ГенерацияТестовойНоменклатуры)","0"
"0","Дымовые тесты - Документы - Копирование","0","","1","0","Копирование элемента документа ""Снятие с заказа"" (СнятиеСЗаказа)","0"
"0","Дымовые тесты - Отчеты - ФормаОбъекта","0","","1","0","Открытие формы отчета ""Отчет по продажам по городу и филиалу с расшифровкой"" (ОтчетПоПродажамПоГородуИФилиалуСРасшифровкой)","0"
"0","Дымовые тесты - Документы - ФормаОбъекта","0","","1","0","Открытие формы документа ""Уценка товара"" (УценкаТовара)","0"
"0","Дымовые тесты - Документы - Запись","0","","1","0","Запись элемента документа ""Заказ поставщику"" (ЗаказПоставщику)","0"
"0","Дымовые тесты - Справочники - ФормаСписка","0","","1","0","Открытие формы списка справочника ""Номенклатура"" (Номенклатура)","0"
"0","Дымовые тесты - Обработки - ФормаОбъекта","0","","1","0","Открытие формы обработки ""Загрузка данных"" (ЗагрузкаДанных)","0"
"0","Дымовые тесты - Документы - ФормаОбъекта","0","","1","0","Открытие формы документа ""Установка цен номенклатуры"" (УстановкаЦенНоменклатуры)","0"
"0","Дымовые тесты - Справочники - Запись","0","","1","0","Запись элемента группы справочника ""Затраты"" (Затраты)","0"
"0","Дымовые тесты - Обработки - ФормаОбъекта","0","","1","0","Открытие формы обработки ""Отсутствие модальности"" (ОтсутствиеМодальности)","0"
"0","Дымовые тесты - Справочники - ФормаОбъекта","0","","1","0","Открытие формы справочника ""Банковские счета"" (БанковскиеСчета)","0"
"0","Дымовые тесты - Журналы документов - ФормаОбъекта","0","","1","0","Открытие формы журнала документов ""Журнал документы продажи"" (ЖурналДокументыПродажи)","0"
"0","Дымовые тесты - Справочники - Копирование","0","","1","0","Копирование элемента справочника ""Контрагенты"" (Контрагенты)","0"
"0","Дымовые тесты - Документы - Запись","0","","1","0","Запись элемента документа ""Расходная накладная"" (РасходнаяНакладная)","0"
"0","Дымовые тесты - Справочники - Запись","0","","1","0","Запись элемента справочника ""Города"" (Города)","0"
"0","Дымовые тесты - Документы - Копирование","0","","1","0","Копирование элемента документа """" (Документ1)","0"
"0","Дымовые тесты - Обработки - ФормаОбъекта","0","","1","0","Открытие формы обработки ""Указание минимального остатка"" (УказаниеМинимальногоОстатка)","0"
"0","Дымовые тесты - Справочники - ФормаОбъекта","0","","1","0","Открытие формы справочника ""Города"" (Города)","0"
"0","Дымовые тесты - Обработки - ФормаОбъекта","0","","1","0","Открытие формы обработки ""Перепроведение расходных накладных"" (ПерепроведениеРасходныхНакладных)","0"
"0","Дымовые тесты - Справочники - ФормаСписка","0","","1","0","Открытие формы списка справочника ""Банковские счета"" (БанковскиеСчета)","0"
"0","Дымовые тесты - Документы - ВводНаОсновании","0","","1","0","ВводНаОсновании элемента документа ""Приходная накладная"" (ПриходнаяНакладная)","0"
"0","Дымовые тесты - Обработки - ФормаОбъекта","1","","0","0","Открытие формы обработки ""Наличие модальности"" (НаличиеМодальности)","0"
"0","Дымовые тесты - Документы - ФормаОбъекта","0","","1","0","Открытие формы документа ""Приходная накладная"" (ПриходнаяНакладная)","0"
"0","Дымовые тесты - Справочники - Копирование","0","","1","0","Копирование элемента справочника ""Банки"" (Банки)","0"
"0","Дымовые тесты - Документы - ФормаОбъекта","0","","1","0","Открытие формы документа ""Перемещение товара"" (ПеремещениеТовара)","0"
"0","Дымовые тесты - Обработки - ФормаОбъекта","0","","1","0","Открытие формы обработки ""Работа с менеджером временных таблиц"" (РаботаСМенеджеромВременныхТаблиц)","0"
"0","Дымовые тесты - Документы - Копирование","0","","1","0","Копирование элемента документа ""Уценка товара"" (УценкаТовара)","0"
"0","Дымовые тесты - Справочники - ФормаСписка","0","","1","0","Открытие формы списка справочника ""Склады"" (Склады)","0"
"0","Дымовые тесты - Обработки - ФормаОбъекта","0","","1","0","Открытие формы обработки ""Работа с историей филиала"" (РаботаСИсториейФилиала)","0"
"0","Проверка Справочников на Создание","0","","1","0","Тестна создание Сотрудника, и его удаление","0"
"0","Дымовые тесты - Отчеты - ФормаОбъекта","0","","1","0","Открытие формы отчета ""Отчет по продажам по городу и филиалу"" (ОтчетПоПродажамПоГородуИФилиалу)","0"
"0","Проверка Справочников на Создание","0","","1","0","закрытие клиента Тестирования","0"
"0","Дымовые тесты - Документы - Копирование","0","","1","0","Копирование элемента документа ""Продажа уцененного товара"" (ПродажаУцененногоТовара)","0"
"0","Дымовые тесты - Обработки - ФормаОбъекта","0","","1","0","Открытие формы обработки ""Перемещение товара на филиал"" (ПеремещениеТовараНаФилиал)","0"
"0","Дымовые тесты - Справочники - Копирование","0","","1","0","Копирование элемента справочника ""Затраты"" (Затраты)","0"
"0","Дымовые тесты - Справочники - Копирование","1","","0","0","Копирование элемента справочника ""Города"" (Города)","0"
"0","Дымовые тесты - Обработки - ФормаОбъекта","0","","1","0","Открытие формы обработки ""День 8 Задание 5"" (День8Задание5)","0"
"0","Дымовые тесты - Обработки - ФормаОбъекта","0","","1","0","Открытие формы обработки ""Запрос списка городов"" (ЗапросСпискаГородов)","0"
"0","Дымовые тесты - Документы - Копирование","0","","1","0","Копирование элемента документа ""Установка цен номенклатуры"" (УстановкаЦенНоменклатуры)","0"
"0","Дымовые тесты - Справочники - Копирование","0","","1","0","Копирование элемента группы справочника ""Затраты"" (Затраты)","0"
"0","Дымовые тесты - Отчеты - ФормаОбъекта","0","","1","0","Открытие формы отчета ""Продажа товара"" (ПродажаТовара)","0"
"0","Дымовые тесты - Документы - Копирование","0","","1","0","Копирование элемента документа ""Расходная накладная"" (РасходнаяНакладная)","0"
"0","Дымовые тесты - Документы - ФормаОбъекта","0","","1","0","Открытие формы документа ""Заказ поставщику"" (ЗаказПоставщику)","0"
"0","Дымовые тесты - Обработки - ФормаОбъекта","1","","0","0","Открытие формы обработки ""Консоль запросов"" (КонсольЗапросов)","0"
"0","Дымовые тесты - Справочники - ФормаОбъекта","0","","1","0","Открытие формы справочника ""Юридические лица"" (ЮридическиеЛица)","0"
"0","Дымовые тесты - Документы - ФормаОбъекта","1","","0","0","Открытие формы документа ""Снятие с заказа"" (СнятиеСЗаказа)","0"
"0","Дымовые тесты - Справочники - Запись","0","","1","0","Запись элемента справочника ""Склады"" (Склады)","0"
"0","Дымовые тесты - Справочники - Копирование","0","","1","0","Копирование элемента группы справочника ""Номенклатура"" (Номенклатура)","0"
"0","Дымовые тесты - Обработки - ФормаОбъекта","0","","1","0","Открытие формы обработки ""Создание города"" (СозданиеГорода)","0"
"0","Дымовые тесты - Обработки - ФормаОбъекта","0","","1","0","Открытие формы обработки ""Расчет заказа"" (РасчетЗаказа)","0"
"0","Дымовые тесты - Журналы документов - ФормаОбъекта","0","","1","0","Открытие формы журнала документов ""Журнал документы формирования цен"" (ЖурналДокументыФормированияЦен)","0"
"0","Дымовые тесты - Обработки - ФормаОбъекта","0","","1","0","Открытие формы обработки ""Создание юридического лица"" (СозданиеЮридическогоЛица)","0"
"0","Дымовые тесты - Документы - Копирование","0","","1","0","Копирование элемента документа ""Перемещение товара"" (ПеремещениеТовара)","0"
"0","Проверка Справочников на Создание","0","","1","0","очень важное описание","0"
"0","Дымовые тесты - Справочники - Копирование","0","","1","0","Копирование элемента справочника ""Юридические лица"" (ЮридическиеЛица)","0"
"0","Дымовые тесты - Обработки - ФормаОбъекта","0","","1","0","Открытие формы обработки ""Программное создание элементов"" (ПрограммноеСозданиеЭлементов)","0"
"0","Дымовые тесты - Справочники - Копирование","1","","0","0","Копирование элемента справочника ""Номенклатура"" (Номенклатура)","0"
"0","Дымовые тесты - Обработки - ФормаОбъекта","0","","1","0","Открытие формы обработки ""Установка класса номенклатуры"" (УстановкаКлассаНоменклатуры)","0"
"0","Дымовые тесты - Обработки - ФормаОбъекта","0","","1","0","Открытие формы обработки ""Отбор по истории филиалов"" (ОтборПоИсторииФилиалов)","0"
"0","Дымовые тесты - Обработки - ФормаОбъекта","0","","1","0","Открытие формы обработки ""Запрос списка товаров"" (ЗапросСпискаТоваров)","0"
"0","Дымовые тесты - Справочники - Запись","0","","1","0","Запись элемента справочника ""Классификатор свойств товара"" (КлассификаторСвойствТовара)","0"
"0","Дымовые тесты - Документы - ФормаОбъекта","0","","1","0","Открытие формы документа ""Расходная накладная"" (РасходнаяНакладная)","0"
