"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","478","Открытие формы документа ""Продажа уцененного товара"" (ПродажаУцененногоТовара)","","Thu Sep 05 12:42:55 VLAT 2024","passed","Thu Sep 05 12:42:56 VLAT 2024","","Дымовые тесты - Документы - ФормаОбъекта","",""
"","431","Открытие формы обработки ""Переоценка уцененного товара"" (ПереоценкаУцененногоТовара)","","Thu Sep 05 12:43:40 VLAT 2024","passed","Thu Sep 05 12:43:40 VLAT 2024","","Дымовые тесты - Обработки - ФормаОбъекта","",""
"","431","Открытие формы обработки ""Открытие элемента справочника"" (ОткрытиеЭлементаСправочника)","","Thu Sep 05 12:43:33 VLAT 2024","passed","Thu Sep 05 12:43:33 VLAT 2024","","Дымовые тесты - Обработки - ФормаОбъекта","",""
"","577","Копирование элемента справочника ""Склады"" (Склады)","","Thu Sep 05 12:42:46 VLAT 2024","passed","Thu Sep 05 12:42:47 VLAT 2024","","Дымовые тесты - Справочники - Копирование","",""
"","581","Копирование элемента справочника ""Классификатор свойств товара"" (КлассификаторСвойствТовара)","","Thu Sep 05 12:42:52 VLAT 2024","passed","Thu Sep 05 12:42:53 VLAT 2024","","Дымовые тесты - Справочники - Копирование","",""
"","853","Запись элемента справочника ""Затраты"" (Затраты)","","Thu Sep 05 12:42:16 VLAT 2024","passed","Thu Sep 05 12:42:17 VLAT 2024","","Дымовые тесты - Справочники - Запись","",""
"","427","Открытие формы обработки ""Перепроведение приходных накладных"" (ПерепроведениеПриходныхНакладных)","","Thu Sep 05 12:43:38 VLAT 2024","passed","Thu Sep 05 12:43:39 VLAT 2024","","Дымовые тесты - Обработки - ФормаОбъекта","",""
"","1882","Запись элемента документа ""Перемещение товара"" (ПеремещениеТовара)","","Thu Sep 05 12:43:12 VLAT 2024","passed","Thu Sep 05 12:43:14 VLAT 2024","","Дымовые тесты - Документы - Запись","",""
"","445","Открытие формы обработки ""Управление константами"" (УправлениеКонстантами)","","Thu Sep 05 12:43:30 VLAT 2024","passed","Thu Sep 05 12:43:30 VLAT 2024","","Дымовые тесты - Обработки - ФормаОбъекта","",""
"","1719","Запись элемента справочника ""Сотрудники"" (Сотрудники)","","Thu Sep 05 12:42:24 VLAT 2024","passed","Thu Sep 05 12:42:26 VLAT 2024","","Дымовые тесты - Справочники - Запись","",""
"","606","Копирование элемента справочника ""Филиалы"" (Филиалы)","","Thu Sep 05 12:42:48 VLAT 2024","passed","Thu Sep 05 12:42:49 VLAT 2024","","Дымовые тесты - Справочники - Копирование","",""
"","445","Открытие формы отчета ""Продажи сотрудников на филиале"" (ПродажиСотрудниковНаФилиале)","","Thu Sep 05 12:43:28 VLAT 2024","passed","Thu Sep 05 12:43:29 VLAT 2024","","Дымовые тесты - Отчеты - ФормаОбъекта","",""
"","619","Открытие формы обработки ""Универсальный обмен данными в формате XML"" (УниверсальныйОбменДаннымиXML)","","Thu Sep 05 12:43:57 VLAT 2024","passed","Thu Sep 05 12:43:58 VLAT 2024","","Дымовые тесты - Обработки - ФормаОбъекта","",""
"","573","Копирование элемента справочника ""Банковские счета"" (БанковскиеСчета)","","Thu Sep 05 12:42:50 VLAT 2024","passed","Thu Sep 05 12:42:51 VLAT 2024","","Дымовые тесты - Справочники - Копирование","",""
"","845","Запись элемента справочника ""Банковские счета"" (БанковскиеСчета)","","Thu Sep 05 12:42:31 VLAT 2024","passed","Thu Sep 05 12:42:32 VLAT 2024","","Дымовые тесты - Справочники - Запись","",""
"","626","Копирование элемента документа ""Приходная накладная"" (ПриходнаяНакладная)","","Thu Sep 05 12:43:14 VLAT 2024","passed","Thu Sep 05 12:43:15 VLAT 2024","","Дымовые тесты - Документы - Копирование","",""
"","459","Открытие формы обработки ""Работа с документом приходная накладная"" (РаботаСДокументомПриходнаяНакладная)","","Thu Sep 05 12:43:35 VLAT 2024","passed","Thu Sep 05 12:43:35 VLAT 2024","","Дымовые тесты - Обработки - ФормаОбъекта","",""
"","622","Копирование элемента документа ""Заказ поставщику"" (ЗаказПоставщику)","","Thu Sep 05 12:43:19 VLAT 2024","passed","Thu Sep 05 12:43:19 VLAT 2024","","Дымовые тесты - Документы - Копирование","",""
"","1859","Запись элемента справочника ""Юридические лица"" (ЮридическиеЛица)","","Thu Sep 05 12:42:29 VLAT 2024","passed","Thu Sep 05 12:42:31 VLAT 2024","","Дымовые тесты - Справочники - Запись","",""
"","2850","Запись элемента группы справочника ""Номенклатура"" (Номенклатура)","","Thu Sep 05 12:42:17 VLAT 2024","passed","Thu Sep 05 12:42:20 VLAT 2024","","Дымовые тесты - Справочники - Запись","",""
"","1737","Запись элемента справочника ""Номенклатура"" (Номенклатура)","","Thu Sep 05 12:42:20 VLAT 2024","passed","Thu Sep 05 12:42:22 VLAT 2024","","Дымовые тесты - Справочники - Запись","",""
"","1159","Запись элемента документа ""Приходная накладная"" (ПриходнаяНакладная)","","Thu Sep 05 12:42:59 VLAT 2024","passed","Thu Sep 05 12:43:01 VLAT 2024","","Дымовые тесты - Документы - Запись","",""
"","1733","Запись элемента справочника ""Банки"" (Банки)","","Thu Sep 05 12:42:32 VLAT 2024","passed","Thu Sep 05 12:42:34 VLAT 2024","","Дымовые тесты - Справочники - Запись","",""
"","1725","Запись элемента документа ""Установка цен номенклатуры"" (УстановкаЦенНоменклатуры)","","Thu Sep 05 12:43:01 VLAT 2024","passed","Thu Sep 05 12:43:03 VLAT 2024","","Дымовые тесты - Документы - Запись","",""
"","1645","Запись элемента документа ""Уценка товара"" (УценкаТовара)","","Thu Sep 05 12:43:03 VLAT 2024","passed","Thu Sep 05 12:43:05 VLAT 2024","","Дымовые тесты - Документы - Запись","",""
"","448","Открытие формы обработки ""Заполнение справочника затраты"" (ЗаполнениеСправочникаЗатраты)","","Thu Sep 05 12:43:32 VLAT 2024","passed","Thu Sep 05 12:43:32 VLAT 2024","","Дымовые тесты - Обработки - ФормаОбъекта","",""
"","622","Открытие формы отчета ""Переполненный отчет"" (ПереполненныйОтчет)","","Thu Sep 05 12:43:29 VLAT 2024","passed","Thu Sep 05 12:43:30 VLAT 2024","","Дымовые тесты - Отчеты - ФормаОбъекта","",""
"","465","Открытие формы справочника ""Филиалы"" (Филиалы)","","Thu Sep 05 12:42:10 VLAT 2024","passed","Thu Sep 05 12:42:11 VLAT 2024","","Дымовые тесты - Справочники - ФормаОбъекта","",""
"","508","Запись элемента документа """" (Документ1)","","Thu Sep 05 12:43:14 VLAT 2024","passed","Thu Sep 05 12:43:14 VLAT 2024","","Дымовые тесты - Документы - Запись","",""
"","571","Открытие формы обработки ""Автотесты"" (Автотесты)","","Thu Sep 05 12:43:58 VLAT 2024","passed","Thu Sep 05 12:43:58 VLAT 2024","","Дымовые тесты - Обработки - ФормаОбъекта","",""
"","444","Открытие формы обработки ""Производственный календарь"" (ПроизводственныйКалендарь)","","Thu Sep 05 12:43:38 VLAT 2024","passed","Thu Sep 05 12:43:38 VLAT 2024","","Дымовые тесты - Обработки - ФормаОбъекта","",""
"","449","Открытие формы обработки ""Работа с витриной"" (РаботаСВитриной)","","Thu Sep 05 12:43:36 VLAT 2024","passed","Thu Sep 05 12:43:36 VLAT 2024","","Дымовые тесты - Обработки - ФормаОбъекта","",""
"","511","Запись элемента документа ""Снятие с заказа"" (СнятиеСЗаказа)","","Thu Sep 05 12:43:11 VLAT 2024","passed","Thu Sep 05 12:43:11 VLAT 2024","","Дымовые тесты - Документы - Запись","",""
"","590","Копирование элемента справочника ""Сотрудники"" (Сотрудники)","","Thu Sep 05 12:42:47 VLAT 2024","passed","Thu Sep 05 12:42:47 VLAT 2024","","Дымовые тесты - Справочники - Копирование","",""
"","464","Открытие формы справочника ""Затраты"" (Затраты)","","Thu Sep 05 12:42:09 VLAT 2024","passed","Thu Sep 05 12:42:10 VLAT 2024","","Дымовые тесты - Справочники - ФормаОбъекта","",""
"","707","<описание сценария>120,00","","Fri Sep 06 14:09:39 VLAT 2024","passed","Fri Sep 06 14:09:40 VLAT 2024","","<Проверка Расходной Накладной на создание и проведение>","",""
"","459","Открытие формы отчета ""Остатки товара"" (ОстаткиТовара)","","Thu Sep 05 12:43:28 VLAT 2024","passed","Thu Sep 05 12:43:28 VLAT 2024","","Дымовые тесты - Отчеты - ФормаОбъекта","",""
"","595","Копирование элемента плана видов характеристик ""Дополнительные свойства товара"" (ДополнительныеСвойстваТовара)","","Thu Sep 05 12:43:24 VLAT 2024","passed","Thu Sep 05 12:43:24 VLAT 2024","","Дымовые тесты - Планы видов характеристик - Копирование","",""
"","1836","Запись элемента документа ""Продажа уцененного товара"" (ПродажаУцененногоТовара)","","Thu Sep 05 12:43:07 VLAT 2024","passed","Thu Sep 05 12:43:09 VLAT 2024","","Дымовые тесты - Документы - Запись","",""
"","931","Запись элемента плана видов характеристик ""Дополнительные свойства товара"" (ДополнительныеСвойстваТовара)","","Thu Sep 05 12:43:23 VLAT 2024","passed","Thu Sep 05 12:43:24 VLAT 2024","","Дымовые тесты - Планы видов характеристик - Запись","",""
"","449","Открытие формы обработки ""Создание номенклатуры"" (СозданиеНоменклатуры)","","Thu Sep 05 12:43:32 VLAT 2024","passed","Thu Sep 05 12:43:33 VLAT 2024","","Дымовые тесты - Обработки - ФормаОбъекта","",""
"","499","Открытие формы справочника ""Номенклатура"" (Номенклатура)","","Thu Sep 05 12:42:10 VLAT 2024","passed","Thu Sep 05 12:42:10 VLAT 2024","","Дымовые тесты - Справочники - ФормаОбъекта","",""
"","886","Запись элемента справочника ""Филиалы"" (Филиалы)","","Thu Sep 05 12:42:28 VLAT 2024","passed","Thu Sep 05 12:42:29 VLAT 2024","","Дымовые тесты - Справочники - Запись","",""
"","1642","Запись элемента справочника ""Контрагенты"" (Контрагенты)","","Thu Sep 05 12:42:26 VLAT 2024","passed","Thu Sep 05 12:42:28 VLAT 2024","","Дымовые тесты - Справочники - Запись","",""
"","440","Открытие формы обработки ""Генерация тестовой номенклатуры"" (ГенерацияТестовойНоменклатуры)","","Thu Sep 05 12:43:33 VLAT 2024","passed","Thu Sep 05 12:43:34 VLAT 2024","","Дымовые тесты - Обработки - ФормаОбъекта","",""
"","486","Копирование элемента документа ""Снятие с заказа"" (СнятиеСЗаказа)","","Thu Sep 05 12:43:20 VLAT 2024","passed","Thu Sep 05 12:43:20 VLAT 2024","","Дымовые тесты - Документы - Копирование","",""
"","466","Открытие формы отчета ""Отчет по продажам по городу и филиалу с расшифровкой"" (ОтчетПоПродажамПоГородуИФилиалуСРасшифровкой)","","Thu Sep 05 12:43:27 VLAT 2024","passed","Thu Sep 05 12:43:28 VLAT 2024","","Дымовые тесты - Отчеты - ФормаОбъекта","",""
"","464","Открытие формы документа ""Уценка товара"" (УценкаТовара)","","Thu Sep 05 12:42:54 VLAT 2024","passed","Thu Sep 05 12:42:54 VLAT 2024","","Дымовые тесты - Документы - ФормаОбъекта","",""
"","1776","Запись элемента документа ""Заказ поставщику"" (ЗаказПоставщику)","","Thu Sep 05 12:43:09 VLAT 2024","passed","Thu Sep 05 12:43:11 VLAT 2024","","Дымовые тесты - Документы - Запись","",""
"","8152","Открытие формы списка справочника ""Номенклатура"" (Номенклатура)","","Thu Sep 05 12:41:59 VLAT 2024","passed","Thu Sep 05 12:42:07 VLAT 2024","","Дымовые тесты - Справочники - ФормаСписка","",""
"","463","Открытие формы обработки ""Загрузка данных"" (ЗагрузкаДанных)","","Thu Sep 05 12:43:35 VLAT 2024","passed","Thu Sep 05 12:43:36 VLAT 2024","","Дымовые тесты - Обработки - ФормаОбъекта","",""
"","468","Открытие формы документа ""Установка цен номенклатуры"" (УстановкаЦенНоменклатуры)","","Thu Sep 05 12:42:53 VLAT 2024","passed","Thu Sep 05 12:42:54 VLAT 2024","","Дымовые тесты - Документы - ФормаОбъекта","",""
"","1894","Запись элемента группы справочника ""Затраты"" (Затраты)","","Thu Sep 05 12:42:14 VLAT 2024","passed","Thu Sep 05 12:42:16 VLAT 2024","","Дымовые тесты - Справочники - Запись","",""
"","446","Открытие формы обработки ""Отсутствие модальности"" (ОтсутствиеМодальности)","","Thu Sep 05 12:43:54 VLAT 2024","passed","Thu Sep 05 12:43:54 VLAT 2024","","Дымовые тесты - Обработки - ФормаОбъекта","",""
"","463","Открытие формы справочника ""Банковские счета"" (БанковскиеСчета)","","Thu Sep 05 12:42:12 VLAT 2024","passed","Thu Sep 05 12:42:12 VLAT 2024","","Дымовые тесты - Справочники - ФормаОбъекта","",""
"","484","Открытие формы журнала документов ""Журнал документы продажи"" (ЖурналДокументыПродажи)","","Thu Sep 05 12:43:25 VLAT 2024","passed","Thu Sep 05 12:43:26 VLAT 2024","","Дымовые тесты - Журналы документов - ФормаОбъекта","",""
"","580","Копирование элемента справочника ""Контрагенты"" (Контрагенты)","","Thu Sep 05 12:42:48 VLAT 2024","passed","Thu Sep 05 12:42:48 VLAT 2024","","Дымовые тесты - Справочники - Копирование","",""
"","1800","Запись элемента документа ""Расходная накладная"" (РасходнаяНакладная)","","Thu Sep 05 12:43:05 VLAT 2024","passed","Thu Sep 05 12:43:07 VLAT 2024","","Дымовые тесты - Документы - Запись","",""
"","1305","Запись элемента справочника ""Города"" (Города)","","Thu Sep 05 12:42:12 VLAT 2024","passed","Thu Sep 05 12:42:14 VLAT 2024","","Дымовые тесты - Справочники - Запись","",""
"","501","Копирование элемента документа """" (Документ1)","","Thu Sep 05 12:43:21 VLAT 2024","passed","Thu Sep 05 12:43:22 VLAT 2024","","Дымовые тесты - Документы - Копирование","",""
"","464","Открытие формы обработки ""Указание минимального остатка"" (УказаниеМинимальногоОстатка)","","Thu Sep 05 12:43:55 VLAT 2024","passed","Thu Sep 05 12:43:55 VLAT 2024","","Дымовые тесты - Обработки - ФормаОбъекта","",""
"","447","Открытие формы справочника ""Города"" (Города)","","Thu Sep 05 12:42:09 VLAT 2024","passed","Thu Sep 05 12:42:09 VLAT 2024","","Дымовые тесты - Справочники - ФормаОбъекта","",""
"","445","Открытие формы обработки ""Перепроведение расходных накладных"" (ПерепроведениеРасходныхНакладных)","","Thu Sep 05 12:43:39 VLAT 2024","passed","Thu Sep 05 12:43:39 VLAT 2024","","Дымовые тесты - Обработки - ФормаОбъекта","",""
"","526","Открытие формы списка справочника ""Банковские счета"" (БанковскиеСчета)","","Thu Sep 05 12:42:08 VLAT 2024","passed","Thu Sep 05 12:42:08 VLAT 2024","","Дымовые тесты - Справочники - ФормаСписка","",""
"","847","ВводНаОсновании элемента документа ""Приходная накладная"" (ПриходнаяНакладная)","","Thu Sep 05 12:43:22 VLAT 2024","passed","Thu Sep 05 12:43:22 VLAT 2024","","Дымовые тесты - Документы - ВводНаОсновании","",""
"","6133","Открытие формы обработки ""Наличие модальности"" (НаличиеМодальности)","","Thu Sep 05 12:43:48 VLAT 2024","failed","Thu Sep 05 12:43:54 VLAT 2024","","Дымовые тесты - Обработки - ФормаОбъекта","",""
"","466","Открытие формы документа ""Приходная накладная"" (ПриходнаяНакладная)","","Thu Sep 05 12:42:53 VLAT 2024","passed","Thu Sep 05 12:42:53 VLAT 2024","","Дымовые тесты - Документы - ФормаОбъекта","",""
"","572","Копирование элемента справочника ""Банки"" (Банки)","","Thu Sep 05 12:42:51 VLAT 2024","passed","Thu Sep 05 12:42:52 VLAT 2024","","Дымовые тесты - Справочники - Копирование","",""
"","479","Открытие формы документа ""Перемещение товара"" (ПеремещениеТовара)","","Thu Sep 05 12:42:59 VLAT 2024","passed","Thu Sep 05 12:42:59 VLAT 2024","","Дымовые тесты - Документы - ФормаОбъекта","",""
"","639","Открытие формы обработки ""Работа с менеджером временных таблиц"" (РаботаСМенеджеромВременныхТаблиц)","","Thu Sep 05 12:43:46 VLAT 2024","passed","Thu Sep 05 12:43:47 VLAT 2024","","Дымовые тесты - Обработки - ФормаОбъекта","",""
"","859","Копирование элемента документа ""Уценка товара"" (УценкаТовара)","","Thu Sep 05 12:43:16 VLAT 2024","passed","Thu Sep 05 12:43:17 VLAT 2024","","Дымовые тесты - Документы - Копирование","",""
"","503","Открытие формы списка справочника ""Склады"" (Склады)","","Thu Sep 05 12:42:07 VLAT 2024","passed","Thu Sep 05 12:42:08 VLAT 2024","","Дымовые тесты - Справочники - ФормаСписка","",""
"","448","Открытие формы обработки ""Работа с историей филиала"" (РаботаСИсториейФилиала)","","Thu Sep 05 12:43:36 VLAT 2024","passed","Thu Sep 05 12:43:37 VLAT 2024","","Дымовые тесты - Обработки - ФормаОбъекта","",""
"","13550","Тестна создание Сотрудника, и его удаление","","Fri Sep 06 14:09:25 VLAT 2024","passed","Fri Sep 06 14:09:39 VLAT 2024","","Проверка Справочников на Создание","",""
"","462","Открытие формы отчета ""Отчет по продажам по городу и филиалу"" (ОтчетПоПродажамПоГородуИФилиалу)","","Thu Sep 05 12:43:26 VLAT 2024","passed","Thu Sep 05 12:43:27 VLAT 2024","","Дымовые тесты - Отчеты - ФормаОбъекта","",""
"","1788","закрытие клиента Тестирования","","Thu Sep 05 12:44:02 VLAT 2024","passed","Thu Sep 05 12:44:03 VLAT 2024","","Проверка Справочников на Создание","",""
"","624","Копирование элемента документа ""Продажа уцененного товара"" (ПродажаУцененногоТовара)","","Thu Sep 05 12:43:18 VLAT 2024","passed","Thu Sep 05 12:43:19 VLAT 2024","","Дымовые тесты - Документы - Копирование","",""
"","464","Открытие формы обработки ""Перемещение товара на филиал"" (ПеремещениеТовараНаФилиал)","","Thu Sep 05 12:43:56 VLAT 2024","passed","Thu Sep 05 12:43:57 VLAT 2024","","Дымовые тесты - Обработки - ФормаОбъекта","",""
"","784","Копирование элемента справочника ""Затраты"" (Затраты)","","Thu Sep 05 12:42:41 VLAT 2024","passed","Thu Sep 05 12:42:42 VLAT 2024","","Дымовые тесты - Справочники - Копирование","",""
"","4040","Копирование элемента справочника ""Города"" (Города)","","Thu Sep 05 12:42:36 VLAT 2024","failed","Thu Sep 05 12:42:40 VLAT 2024","","Дымовые тесты - Справочники - Копирование","",""
"","449","Открытие формы обработки ""День 8 Задание 5"" (День8Задание5)","","Thu Sep 05 12:43:34 VLAT 2024","passed","Thu Sep 05 12:43:34 VLAT 2024","","Дымовые тесты - Обработки - ФормаОбъекта","",""
"","457","Открытие формы обработки ""Запрос списка городов"" (ЗапросСпискаГородов)","","Thu Sep 05 12:43:46 VLAT 2024","passed","Thu Sep 05 12:43:46 VLAT 2024","","Дымовые тесты - Обработки - ФормаОбъекта","",""
"","599","Копирование элемента документа ""Установка цен номенклатуры"" (УстановкаЦенНоменклатуры)","","Thu Sep 05 12:43:15 VLAT 2024","passed","Thu Sep 05 12:43:16 VLAT 2024","","Дымовые тесты - Документы - Копирование","",""
"","709","Копирование элемента группы справочника ""Затраты"" (Затраты)","","Thu Sep 05 12:42:40 VLAT 2024","passed","Thu Sep 05 12:42:41 VLAT 2024","","Дымовые тесты - Справочники - Копирование","",""
"","471","Открытие формы отчета ""Продажа товара"" (ПродажаТовара)","","Thu Sep 05 12:43:26 VLAT 2024","passed","Thu Sep 05 12:43:26 VLAT 2024","","Дымовые тесты - Отчеты - ФормаОбъекта","",""
"","625","Копирование элемента документа ""Расходная накладная"" (РасходнаяНакладная)","","Thu Sep 05 12:43:17 VLAT 2024","passed","Thu Sep 05 12:43:18 VLAT 2024","","Дымовые тесты - Документы - Копирование","",""
"","611","Открытие формы документа ""Заказ поставщику"" (ЗаказПоставщику)","","Thu Sep 05 12:42:56 VLAT 2024","passed","Thu Sep 05 12:42:56 VLAT 2024","","Дымовые тесты - Документы - ФормаОбъекта","",""
"","4618","Открытие формы обработки ""Консоль запросов"" (КонсольЗапросов)","","Thu Sep 05 12:43:40 VLAT 2024","failed","Thu Sep 05 12:43:45 VLAT 2024","","Дымовые тесты - Обработки - ФормаОбъекта","",""
"","473","Открытие формы справочника ""Юридические лица"" (ЮридическиеЛица)","","Thu Sep 05 12:42:11 VLAT 2024","passed","Thu Sep 05 12:42:12 VLAT 2024","","Дымовые тесты - Справочники - ФормаОбъекта","",""
"","2130","Открытие формы документа ""Снятие с заказа"" (СнятиеСЗаказа)","","Thu Sep 05 12:42:57 VLAT 2024","failed","Thu Sep 05 12:42:59 VLAT 2024","","Дымовые тесты - Документы - ФормаОбъекта","",""
"","1732","Запись элемента справочника ""Склады"" (Склады)","","Thu Sep 05 12:42:22 VLAT 2024","passed","Thu Sep 05 12:42:24 VLAT 2024","","Дымовые тесты - Справочники - Запись","",""
"","1026","Копирование элемента группы справочника ""Номенклатура"" (Номенклатура)","","Thu Sep 05 12:42:42 VLAT 2024","passed","Thu Sep 05 12:42:43 VLAT 2024","","Дымовые тесты - Справочники - Копирование","",""
"","450","Открытие формы обработки ""Создание города"" (СозданиеГорода)","","Thu Sep 05 12:43:30 VLAT 2024","passed","Thu Sep 05 12:43:31 VLAT 2024","","Дымовые тесты - Обработки - ФормаОбъекта","",""
"","461","Открытие формы обработки ""Расчет заказа"" (РасчетЗаказа)","","Thu Sep 05 12:43:56 VLAT 2024","passed","Thu Sep 05 12:43:56 VLAT 2024","","Дымовые тесты - Обработки - ФормаОбъекта","",""
"","486","Открытие формы журнала документов ""Журнал документы формирования цен"" (ЖурналДокументыФормированияЦен)","","Thu Sep 05 12:43:25 VLAT 2024","passed","Thu Sep 05 12:43:25 VLAT 2024","","Дымовые тесты - Журналы документов - ФормаОбъекта","",""
"","434","Открытие формы обработки ""Создание юридического лица"" (СозданиеЮридическогоЛица)","","Thu Sep 05 12:43:31 VLAT 2024","passed","Thu Sep 05 12:43:31 VLAT 2024","","Дымовые тесты - Обработки - ФормаОбъекта","",""
"","626","Копирование элемента документа ""Перемещение товара"" (ПеремещениеТовара)","","Thu Sep 05 12:43:20 VLAT 2024","passed","Thu Sep 05 12:43:21 VLAT 2024","","Дымовые тесты - Документы - Копирование","",""
"","4144","очень важное описание","","Thu Sep 05 09:15:56 VLAT 2024","passed","Thu Sep 05 09:16:01 VLAT 2024","","Проверка Справочников на Создание","",""
"","721","Копирование элемента справочника ""Юридические лица"" (ЮридическиеЛица)","","Thu Sep 05 12:42:49 VLAT 2024","passed","Thu Sep 05 12:42:50 VLAT 2024","","Дымовые тесты - Справочники - Копирование","",""
"","452","Открытие формы обработки ""Программное создание элементов"" (ПрограммноеСозданиеЭлементов)","","Thu Sep 05 12:43:47 VLAT 2024","passed","Thu Sep 05 12:43:47 VLAT 2024","","Дымовые тесты - Обработки - ФормаОбъекта","",""
"","2536","Копирование элемента справочника ""Номенклатура"" (Номенклатура)","","Thu Sep 05 12:42:43 VLAT 2024","failed","Thu Sep 05 12:42:46 VLAT 2024","","Дымовые тесты - Справочники - Копирование","",""
"","462","Открытие формы обработки ""Установка класса номенклатуры"" (УстановкаКлассаНоменклатуры)","","Thu Sep 05 12:43:55 VLAT 2024","passed","Thu Sep 05 12:43:56 VLAT 2024","","Дымовые тесты - Обработки - ФормаОбъекта","",""
"","458","Открытие формы обработки ""Отбор по истории филиалов"" (ОтборПоИсторииФилиалов)","","Thu Sep 05 12:43:37 VLAT 2024","passed","Thu Sep 05 12:43:38 VLAT 2024","","Дымовые тесты - Обработки - ФормаОбъекта","",""
"","427","Открытие формы обработки ""Запрос списка товаров"" (ЗапросСпискаТоваров)","","Thu Sep 05 12:43:45 VLAT 2024","passed","Thu Sep 05 12:43:45 VLAT 2024","","Дымовые тесты - Обработки - ФормаОбъекта","",""
"","1891","Запись элемента справочника ""Классификатор свойств товара"" (КлассификаторСвойствТовара)","","Thu Sep 05 12:42:34 VLAT 2024","passed","Thu Sep 05 12:42:36 VLAT 2024","","Дымовые тесты - Справочники - Запись","",""
"","479","Открытие формы документа ""Расходная накладная"" (РасходнаяНакладная)","","Thu Sep 05 12:42:55 VLAT 2024","passed","Thu Sep 05 12:42:55 VLAT 2024","","Дымовые тесты - Документы - ФормаОбъекта","",""
